,gender,emotion,position,path
8,MALE,DISGUST,FRONTAL,./data/IMFDB_final/Mammukoya/ManjeriMajeed/images/Mammukoya_19.jpg
9,MALE,DISGUST,UP,./data/IMFDB_final/Mammukoya/ManjeriMajeed/images/Mammukoya_2.jpg
10,MALE,DISGUST,LEFT,./data/IMFDB_final/Mammukoya/ManjeriMajeed/images/Mammukoya_20.jpg
11,MALE,DISGUST,FRONTAL,./data/IMFDB_final/Mammukoya/ManjeriMajeed/images/Mammukoya_21.jpg
12,MALE,DISGUST,RIGHT,./data/IMFDB_final/Mammukoya/ManjeriMajeed/images/Mammukoya_22.jpg
13,MALE,DISGUST,FRONTAL,./data/IMFDB_final/Mammukoya/ManjeriMajeed/images/Mammukoya_25.jpg
14,MALE,DISGUST,RIGHT,./data/IMFDB_final/Mammukoya/ManjeriMajeed/images/Mammukoya_26.jpg
15,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Mammukoya/ManjeriMajeed/images/Mammukoya_27.jpg
16,MALE,HAPPINESS,LEFT,./data/IMFDB_final/Mammukoya/ManjeriMajeed/images/Mammukoya_3.jpg
17,MALE,HAPPINESS,LEFT,./data/IMFDB_final/Mammukoya/ManjeriMajeed/images/Mammukoya_4.jpg
18,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Mammukoya/ManjeriMajeed/images/Mammukoya_6.jpg
0,MALE,DISGUST,RIGHT,./data/IMFDB_final/Mammukoya/UstadHotel/images/Mammukoya_1.jpg
1,MALE,DISGUST,FRONTAL,./data/IMFDB_final/Mammukoya/UstadHotel/images/Mammukoya_2.jpg
2,MALE,DISGUST,FRONTAL,./data/IMFDB_final/Mammukoya/UstadHotel/images/Mammukoya_3.jpg
3,MALE,DISGUST,FRONTAL,./data/IMFDB_final/Mammukoya/UstadHotel/images/Mammukoya_4.jpg
4,MALE,DISGUST,LEFT,./data/IMFDB_final/Mammukoya/UstadHotel/images/Mammukoya_5.jpg
5,MALE,DISGUST,LEFT,./data/IMFDB_final/Mammukoya/UstadHotel/images/Mammukoya_6.jpg
6,MALE,DISGUST,LEFT,./data/IMFDB_final/Mammukoya/UstadHotel/images/Mammukoya_7.jpg
7,MALE,DISGUST,FRONTAL,./data/IMFDB_final/Mammukoya/UstadHotel/images/Mammukoya_8.jpg
8,MALE,DISGUST,FRONTAL,./data/IMFDB_final/Mammukoya/UstadHotel/images/Mammukoya_9.jpg
0,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_1.jpg
1,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_10.jpg
2,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_100.jpg
3,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_101.jpg
4,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_102.jpg
5,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_103.jpg
6,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_104.jpg
7,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_105.jpg
8,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_107.jpg
9,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_108.jpg
10,MALE,DISGUST,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_109.jpg
11,MALE,DISGUST,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_11.jpg
12,MALE,DISGUST,UP,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_110.jpg
13,MALE,DISGUST,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_111.jpg
14,MALE,DISGUST,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_112.jpg
15,MALE,DISGUST,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_113.jpg
16,MALE,DISGUST,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_115.jpg
17,MALE,DISGUST,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_116.jpg
18,MALE,DISGUST,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_117.jpg
19,MALE,DISGUST,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_118.jpg
20,MALE,DISGUST,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_119.jpg
21,MALE,DISGUST,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_12.jpg
22,MALE,DISGUST,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_120.jpg
23,MALE,DISGUST,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_121.jpg
24,MALE,DISGUST,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_122.jpg
25,MALE,DISGUST,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_123.jpg
26,MALE,DISGUST,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_124.jpg
27,MALE,DISGUST,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_125.jpg
28,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_126.jpg
29,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_127.jpg
30,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_128.jpg
31,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_129.jpg
32,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_13.jpg
33,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_130.jpg
34,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_131.jpg
35,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_132.jpg
36,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_133.jpg
37,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_134.jpg
38,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_135.jpg
39,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_136.jpg
40,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_137.jpg
41,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_138.jpg
42,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_139.jpg
43,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_14.jpg
44,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_140.jpg
45,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_141.jpg
46,MALE,HAPPINESS,UP,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_142.jpg
47,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_143.jpg
48,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_144.jpg
49,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_145.jpg
50,MALE,HAPPINESS,UP,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_146.jpg
51,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_147.jpg
52,MALE,SURPRISE,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_148.jpg
53,MALE,SURPRISE,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_149.jpg
54,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_15.jpg
55,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_150.jpg
56,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_151.jpg
57,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_152.jpg
58,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_153.jpg
59,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_154.jpg
60,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_155.jpg
61,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_156.jpg
62,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_157.jpg
63,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_158.jpg
64,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_159.jpg
65,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_160.jpg
66,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_161.jpg
67,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_162.jpg
68,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_163.jpg
69,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_165.jpg
70,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_166.jpg
71,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_167.jpg
72,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_168.jpg
73,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_169.jpg
74,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_17.jpg
75,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_170.jpg
76,MALE,SADNESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_173.jpg
77,MALE,SADNESS,DOWN,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_174.jpg
78,MALE,SADNESS,DOWN,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_175.jpg
79,MALE,SADNESS,DOWN,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_176.jpg
80,MALE,SADNESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_177.jpg
81,MALE,SADNESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_179.jpg
82,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_18.jpg
83,MALE,SADNESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_180.jpg
84,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_181.jpg
85,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_182.jpg
86,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_183.jpg
87,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_184.jpg
88,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_185.jpg
89,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_187.jpg
90,MALE,SURPRISE,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_188.jpg
91,MALE,SURPRISE,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_189.jpg
92,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_19.jpg
93,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_190.jpg
94,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_191.jpg
95,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_192.jpg
96,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_193.jpg
97,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_194.jpg
98,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_195.jpg
99,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_196.jpg
100,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_197.jpg
101,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_199.jpg
102,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_2.jpg
103,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_20.jpg
104,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_200.jpg
105,MALE,SURPRISE,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_201.jpg
106,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_202.jpg
107,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_203.jpg
108,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_204.jpg
109,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_205.jpg
110,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_206.jpg
111,MALE,HAPPINESS,DOWN,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_209.jpg
112,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_21.jpg
113,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_210.jpg
114,MALE,SADNESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_212.jpg
115,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_213.jpg
116,MALE,NEUTRAL,DOWN,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_214.jpg
117,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_216.jpg
118,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_217.jpg
119,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_219.jpg
120,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_22.jpg
121,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_220.jpg
122,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_221.jpg
123,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_222.jpg
124,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_23.jpg
125,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_24.jpg
126,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_25.jpg
127,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_26.jpg
128,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_27.jpg
129,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_3.jpg
130,MALE,SADNESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_30.jpg
131,MALE,SADNESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_31.jpg
132,MALE,SADNESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_32.jpg
133,MALE,SADNESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_34.jpg
134,MALE,SADNESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_35.jpg
135,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_37.jpg
136,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_38.jpg
137,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_39.jpg
138,MALE,HAPPINESS,DOWN,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_4.jpg
139,MALE,HAPPINESS,DOWN,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_41.jpg
140,MALE,HAPPINESS,DOWN,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_42.jpg
141,MALE,HAPPINESS,DOWN,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_43.jpg
142,MALE,SADNESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_44.jpg
143,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_45.jpg
144,MALE,SADNESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_46.jpg
145,MALE,SADNESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_47.jpg
146,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_48.jpg
147,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_49.jpg
148,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_5.jpg
149,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_50.jpg
150,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_51.jpg
151,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_52.jpg
152,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_53.jpg
153,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_55.jpg
154,MALE,SADNESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_57.jpg
155,MALE,SADNESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_59.jpg
156,MALE,SADNESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_6.jpg
157,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_60.jpg
158,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_61.jpg
159,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_62.jpg
160,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_63.jpg
161,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_64.jpg
162,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_65.jpg
163,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_66.jpg
164,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_67.jpg
165,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_68.jpg
166,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_69.jpg
167,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_7.jpg
168,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_70.jpg
169,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_71.jpg
170,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_72.jpg
171,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_73.jpg
172,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_74.jpg
173,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_75.jpg
174,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_76.jpg
175,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_77.jpg
176,MALE,NEUTRAL,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_79.jpg
177,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_8.jpg
178,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_80.jpg
179,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_81.jpg
180,MALE,HAPPINESS,LEFT,./data/IMFDB_final/HrithikRoshan/KabhiKushiKabhiGham/images/HrithikRoshan_82.jpg
